,title,feed_type,link,description,date,image,publisher,stocks,_id
36,"Bharti Airtel, Indian Oil, LIC Housing, Jindal Steel Q4 Results Today: Here’s What To Expect",news-article,https://www.bqprime.com/markets/bharti-airtel-indian-oil-lic-housing-jindal-steel-q4-results-today-heres-what-to-expect,Here are the estimates for earnings of major companies scheduled to be announced today.,2023-05-16 05:00:00.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-08%2F63e5176e-6267-44ba-a9e3-8b058592e684%2FBharti_Airtel_store_exterior_in_Mumbai___Photo_Snehal_Galbaw_Source_BQ_Prime_.jpeg?rect=0%2C0%2C1600%2C840&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'BRTI'}, {'sid': 'JNSP'}, {'sid': 'LICH'}]",6462c6f1bbff9b4a45234c8f
37,Trade setup for today: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-friday-top-15-things-to-know-before-the-opening-bell-33-10529961.html,"Based on the OI percentage, 73 stocks including ABB India, Coromandel International, Cholamandalam Investment, LIC Housing Finance and Max Financial Services saw long build-ups.",2023-05-04 22:50:09.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2023/04/sensex_nifty1-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ABB'}, {'sid': 'CHLA'}, {'sid': 'CORF'}, {'sid': 'LICH'}, {'sid': 'MAXI'}]",645448585a18417353b56ed6
38,Tata Capital to LIC Housing finance: Companies to raise funds from markets,news-article,https://www.business-standard.com/finance/news/tata-capital-to-lic-housing-finance-companies-to-raise-funds-from-markets-123042600430_1.html,"Punjab & Sind Bank will raise funds through the sale of certificates of deposit, rated A+ by CRISIL, maturing in three months",2023-04-26 13:02:06.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-09/11/full/1662904841-2896.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'CRSL'}, {'sid': 'LICH'}, {'sid': 'PUNA'}]",6448daa3433ea4c65f4bdb19
39,LIC Housing Finance chairman M. R. Kumar resigns,news-article,https://www.business-standard.com/article/news-cm/lic-housing-finance-chairman-m-r-kumar-resigns-123031500351_1.html,"LIC Housing Finance on Tuesday announced that M. R. Kumar, chairman has tendered his resignation from the board of the company.",2023-03-15 11:32:03.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],641166dc87b3e0746875d89f
40,"Buzzing Stocks: Cipla, RailTel Corporation, LIC Housing Finance, and others in news today",news-article,https://www.moneycontrol.com/news/photos/business/stocks/buzzing-stocks-cipla-railtel-corporation-lic-housing-finance-and-others-in-news-today-10250051.html,Stocks to Watch: Check out the companies making headlines before the opening bell today.,2023-03-15 07:00:14.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2021/03/BUZZING-STOCKS-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'CIPL'}, {'sid': 'LICH'}, {'sid': 'RAIL'}]",641126ae87b3e0746875d6ac
41,Govt appoints Siddhartha Mohanty as interim chairman of LIC,news-article,https://economictimes.indiatimes.com/industry/banking/finance/insure/govt-appoints-siddhartha-mohanty-as-interim-chairman-of-lic/articleshow/98569425.cms,"Currently, Mohanty is MD and CEO of LIC Housing Finance. He was appointed as the MD of Life Insurance Corporation (LIC), effective February 1st, 2021. In place of TC Suseel Kumar, who was scheduled to retire on January 31, 2021, Siddhartha Mohanty was nominated to serve as the MD of LIC until his su…",2023-03-11 21:08:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-98569571,width-1070,height-580,imgsize-51616,overlay-economictimes/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],640ca87a0b7ca9762ab9c271
42,Govt appoints Siddhartha Mohanty as interim chairman of LIC: Report,news-article,https://www.business-standard.com/article/companies/govt-appoints-siddhartha-mohanty-as-interim-chairman-of-lic-report-123031100720_1.html,"Government appointed Siddhartha Mohanty, the managing director and chief executive officer of LIC Housing Finance, as the MD of Life Insurance Corporation for three months, according to media report",2023-03-11 20:18:08.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-04/25/full/1650910922-5149.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],640c97fb0b7ca9762ab9c210
43,Can LIC Housing Fill HDFC’s Big Shoes?,news-article,https://www.bqprime.com/business/can-lic-housing-fill-hdfcs-big-shoes,LIC Housing Finance’s net profit fell sharply year-on-year in Q3FY23 due to a rise in provisions.,2023-02-27 08:01:59.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-12%2Fb03c2546-e37e-4cca-815e-f0dba9b4ccff%2Ftierra_mallorca_NpTbVOkkom8_unsplash.jpg?rect=0%2C0%2C4592%2C2411&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}]",63fc182b9e131a5f6997c921
44,LIC Housing vs HDFC Vs PNB housing: Who is offering best interest rates on home loans?,news-article,https://economictimes.indiatimes.com/wealth/borrow/lic-vs-hdfc-vs-pnb-housing-who-is-offering-best-interest-rates-on-home-loans/articleshow/98210911.cms,"Several banks have raised their home loan lending rates. Take a look at top housing finance companies such as LIC, HDFC and PNB housing and their latest home loan interest rates.",2023-02-24 17:33:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-98211130,width-1070,height-580,imgsize-338705,overlay-etwealth/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}, {'sid': 'PNBH'}]",63f8ad9eb844d57b85a9dcc3
45,"LIC Housing Fin, HDB Finance reduce fundraise sizes on hardening yields",news-article,https://www.business-standard.com/article/finance/from-sbi-to-lic-issuers-reduce-fundraise-sizes-on-hardening-yields-123022301198_1.html,"Home Loans: LIC Housing raises 1,150 cr against Rs 3,000 cr planned",2023-02-23 22:51:16.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-06/08/full/1654633052-3852.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],63f7847f8152e91ae2dbfb69
46,"LIC Housing Finance, HDFC: Trading strategies for housing finance companies",news-article,https://www.business-standard.com/article/markets/lic-housing-finance-hdfc-trading-strategies-for-housing-finance-companies-123022300406_1.html,"Barring PNB Housing Finance, other housing finance stocks indicate weakness, with selling pressure to mount further if crucial levels are breached.",2023-02-23 12:06:09.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-04/13/full/1649791209-6155.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}, {'sid': 'PNBH'}]",63f713fe8152e91ae2dbf67d
47,"Stocks in news: SBI, Biocon, Zensar Tech, IRCTC, Hindustan Zinc and more",news-article,https://www.businesstoday.in/markets/stocks/story/stocks-in-news-sbi-biocon-zensar-tech-irctc-hindustan-zinc-and-more-371038-2023-02-22?utm_source=rssfeed,"Stocks to watch out for today: Biocon, Zensar Technologies, Sapphire Foods, BEL, Hindustan Zinc, LIC Housing Finance and more",2023-02-22 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202302/stock-market-trading_1-sixteen_nine.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'BION'}, {'sid': 'HZNC'}, {'sid': 'INIR'}, {'sid': 'LICH'}, {'sid': 'SBI'}, {'sid': 'ZENT'}, {'sid': 'SAPPH'}]",63f586db8152e91ae2dbea87
48,"Stocks that will see action on February 22, 2023",news-article,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-on-february-22-2023/article66538993.ece,"Paytm, SBI, Reliance Industries, Sapphire Foods, HCL Technologies, BEL, Lupin, LIC Housing Finance, Toyam Sports, MPS",2023-02-22 08:51:30.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/news/d56xtn/article66516330.ece/alternates/LANDSCAPE_1200/stock%20market%2002136021.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'HCLT'}, {'sid': 'LICH'}, {'sid': 'LUPN'}, {'sid': 'RELI'}, {'sid': 'SBI'}, {'sid': 'SAPPH'}, {'sid': 'PAY'}]",63f58b2b8152e91ae2dbeaa0
49,"Buzzing Stocks: Bharat Electronics, LIC Housing Finance, Biocon and others in news today",news-article,https://www.moneycontrol.com/news/photos/business/buzzing-stocks-bharat-electronics-lic-housing-finance-biocon-and-others-in-news-today-10137941.html,Stocks to Watch: Check out the companies making headlines before the opening bell today.,2023-02-22 07:16:35.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2021/03/BUZZING-STOCKS-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'BAJE'}, {'sid': 'BION'}, {'sid': 'LICH'}]",63f57afc8152e91ae2dbea3b
50,"Stocks To Watch: LIC Housing Finance, Mahindra & Mahindra, Biocon, Mahindra CIE Automotive",news-article,https://www.bqprime.com/business/stocks-to-watch-lic-housing-finance-mahindra-mahindra-biocon-mahindra-cie-automotive,Stocks to watch before going into trade today.,2023-02-22 05:00:00.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-05%2Feb3aaf98-16e8-4325-8df4-6cef03b39e52%2Fcropped_image_businessman_sitting_by_table_cafe_analyzing_indicators_laptop_computer_while_using_sma.jpg?rect=0%2C395%2C5760%2C3024&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'BION'}, {'sid': 'LICH'}, {'sid': 'MAHN'}]",63f556798152e91ae2dbe9f6
51,Trade setup for today: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-top-15-things-to-know-before-the-opening-bell-31-10119611.html,"Based on the OI percentage, 98 stocks, including AU Small Finance Bank, L&T Technology Services, Biocon, LIC Housing Finance, and Metropolis Healthcare, saw a short build-up.",2023-02-19 18:24:48.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2023/02/Sensex_nifty_market_down_Sensex-1-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'AUFI'}, {'sid': 'BION'}, {'sid': 'LICH'}, {'sid': 'LTEH'}, {'sid': 'METP'}]",63f26e85321b4f7115a83eeb
52,"Sell LIC Housing Finance, target price Rs 356: ICICI Securities",news-article,https://economictimes.indiatimes.com/markets/stocks/recos/sell-lic-housing-finance-target-price-rs-356-icici-securities/articleshow/97900772.cms,"LIC Housing Finance, incorporated in the year 1989, is a Large Cap company (having a market cap of Rs 20346.83 Crore) operating in NBFC sector.",2023-02-14 09:30:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-97900794,width-1070,height-580,imgsize-27080,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'ICCI'}, {'sid': 'LICH'}]",63eb107b29e0036b7f049810
53,Tech Query: What is the outlook for the stock of LIC Housing Finance?,news-article,https://www.thehindubusinessline.com/portfolio/technical-analysis/tech-query-what-is-the-outlook-for-the-stock-of-lic-housing-finance/article66494218.ece,"We zoom in on the prospects of LIC Housing Finance, as also the prospects of two other stocks — Rail Vikas Nigam and Graphite India",2023-02-11 20:34:33.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/xxfoyh/article66156865.ece/alternates/LANDSCAPE_1200/IMG_IMG_PO22_Bull_bear_m_2_1_DL9RADQ1.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'GRPH'}, {'sid': 'LICH'}, {'sid': 'RAIV'}]",63e7b56b93a409846090fd41
54,Buy LIC Housing Finance; target of Rs 435: Sharekhan,news-article,https://www.moneycontrol.com/news/business/stocks/buy-lic-housing-finance-target-of-rs-435-sharekhan-2-10045941.html,"Sharekhan is bullish on LIC Housing Finance has recommended buy rating on the stock with a target price of Rs 435 in its research report dated February 07, 2023.",2023-02-10 17:17:11.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/Buy_3-1-378x213.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],63e635ae1e62e779eb6420d2
55,Buy LIC Housing Finance; target of Rs 440: Motilal Oswal,news-article,https://www.moneycontrol.com/news/business/stocks/buy-lic-housing-finance-target-of-rs-440-motilal-oswal-10048801.html,"Motilal Oswal is bullish on LIC Housing Finance recommended buy rating on the stock with a target price of Rs 440 in its research report dated February 07, 2023.",2023-02-10 14:50:43.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/Buy_3-1-378x213.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'LICH'}, {'sid': 'MOFS'}]",63e612861e62e779eb641e9f
56,Accumulate LIC Housing Finance; target of Rs 410: Prabhudas Lilladher,news-article,https://www.moneycontrol.com/news/business/stocks/accumulate-lic-housing-finance-target-of-rs-410-prabhudas-lilladher-2-10041551.html,"Prabhudas Lilladher recommended accumulate rating on LIC Housing Finance with a target price of Rs 410 in its research report dated February 07, 2023.",2023-02-09 16:42:47.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2020/06/accumulate2-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],63e4d866d7ef796c0e658f6d
57,Trade setup for Thursday: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-thursday-top-15-things-to-know-before-the-opening-bell-24-10035401.html,"Based on the OI percentage, as many as 78 stocks were on the short-covering list, including SBI Life Insurance Company, Adani Enterprises, Bajaj Finance, LIC Housing Finance, and HDFC Life Insurance Company.",2023-02-08 22:21:53.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/03/385817382-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ADEL'}, {'sid': 'BJFN'}, {'sid': 'HDFL'}, {'sid': 'LICH'}, {'sid': 'SBIL'}]",63e3db44119ec75f3270234a
58,Broker’s Call: LIC Housing Fin (Buy),news-article,https://www.thehindubusinessline.com/markets/brokers-call-lic-housing-fin-buy/article66485911.ece,Sharekhan,2023-02-08 19:27:27.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/knl5aj/article66485977.ece/alternates/LANDSCAPE_1200/LIC%20Housing%20Fin.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],63e3ac2a119ec75f3270213d
